id,label
8637,ship
22105,bird
18737,frog
11558,truck
13661,airplane
28391,truck
45892,dog
8642,bird
30654,cat
22906,cat
45289,airplane
14350,horse
13475,truck
9829,frog
20787,ship
31670,automobile
28377,truck
37757,cat
30510,ship
4644,truck
17155,airplane
46143,ship
47980,frog
22476,truck
7127,ship
49539,bird
28541,frog
14123,cat
16660,deer
16288,frog
9727,horse
33651,automobile
13456,frog
22364,frog
7984,automobile
20188,truck
49601,cat
30748,automobile
1464,airplane
47924,horse
21680,ship
4481,horse
36185,bird
1019,deer
17975,truck
13138,frog
48739,deer
26475,automobile
43800,cat
15443,frog
24598,cat
48025,airplane
37425,bird
13697,horse
28346,bird
39356,cat
47691,truck
21296,ship
20759,airplane
43030,ship
5614,dog
30652,horse
29125,horse
1823,ship
49112,dog
26356,frog
40247,cat
38261,automobile
23269,dog
28458,cat
21336,horse
25188,airplane
29689,horse
20799,deer
8820,bird
1149,deer
20655,deer
34763,frog
39933,deer
22844,bird
13631,cat
9205,deer
19863,automobile
35300,cat
8778,deer
38753,truck
22366,automobile
4067,ship
1781,dog
43404,airplane
49383,frog
34754,truck
28591,deer
29201,cat
15866,ship
46695,horse
27948,dog
38484,truck
13936,horse
45822,automobile
43001,dog
39659,ship
17821,ship
26563,horse
27078,cat
14990,horse
30549,horse
37417,ship
3423,truck
18252,deer
42760,airplane
2799,ship
41028,cat
34221,dog
6711,deer
6428,bird
48104,frog
29028,ship
34623,truck
38037,airplane
11599,ship
17776,horse
29477,ship
38072,truck
20623,airplane
49991,deer
49176,horse
23425,deer
8246,truck
3334,ship
35792,deer
25187,truck
10079,truck
3488,horse
16246,airplane
25959,cat
29903,bird
46482,bird
22237,frog
31883,bird
44384,cat
11913,airplane
789,cat
27896,bird
47366,automobile
22889,ship
35550,cat
24756,airplane
868,truck
49635,truck
46227,cat
10334,horse
46900,dog
3960,dog
43857,bird
17554,automobile
33520,bird
15408,ship
43017,truck
2672,truck
30571,automobile
45536,automobile
22582,ship
48150,horse
40384,deer
36187,bird
28220,deer
42752,horse
30169,ship
15141,deer
44102,horse
39107,ship
35759,airplane
40936,automobile
27904,dog
21616,automobile
16579,dog
16807,deer
37088,airplane
19110,frog
37329,airplane
22405,frog
48619,airplane
44829,automobile
26212,frog
27537,ship
44261,dog
13121,frog
24454,truck
21922,cat
11801,frog
1872,airplane
5996,horse
8557,automobile
39612,truck
37367,dog
9698,airplane
30880,automobile
9422,cat
24546,horse
24313,frog
43958,deer
32910,deer
38989,dog
12095,deer
3559,bird
45052,dog
9525,automobile
32841,ship
32929,deer
26344,horse
47958,bird
38054,airplane
16839,airplane
45933,horse
9407,frog
47639,horse
15286,bird
19579,cat
46006,bird
28077,deer
29669,truck
24025,automobile
28906,horse
7670,frog
43558,deer
13481,airplane
23660,airplane
21430,automobile
19518,truck
8268,ship
30316,bird
26590,dog
43519,automobile
15707,cat
43180,bird
13653,deer
23876,truck
10069,ship
15853,bird
20373,frog
33384,deer
17493,automobile
26017,truck
18688,dog
3136,horse
4098,airplane
48485,deer
37167,bird
21259,dog
49768,ship
38635,cat
47378,automobile
47791,frog
35561,deer
19650,cat
33545,bird
42376,deer
17756,automobile
13614,airplane
45110,bird
40835,horse
38315,truck
25655,truck
30410,horse
48241,dog
4388,airplane
10125,airplane
5217,airplane
28866,airplane
41399,automobile
37143,horse
41717,bird
34961,bird
20660,deer
22396,automobile
15748,dog
29698,truck
16290,cat
21006,ship
22873,frog
3647,cat
10992,bird
15216,truck
21802,truck
21972,automobile
28773,cat
45929,cat
38590,ship
6418,frog
22450,airplane
35488,dog
19798,deer
33318,ship
6793,horse
34351,deer
37501,cat
34974,truck
33658,deer
25285,dog
16885,truck
15222,truck
27646,airplane
29789,ship
7975,bird
22444,deer
37685,bird
978,automobile
6305,cat
36160,cat
26186,dog
25365,ship
16172,horse
15697,bird
27061,horse
2732,automobile
14475,deer
35831,frog
33586,horse
417,cat
18792,horse
41389,deer
6750,frog
22417,dog
31800,deer
21984,airplane
39234,bird
19506,truck
23739,airplane
17609,deer
22326,horse
40361,horse
44868,bird
14877,ship
39855,bird
10808,bird
14279,truck
34751,airplane
20296,airplane
23176,airplane
49025,deer
4338,airplane
49213,frog
5368,dog
32780,horse
21619,truck
25373,dog
11944,bird
35793,bird
16688,frog
36424,bird
47116,frog
47844,ship
17228,bird
43361,horse
46238,automobile
38677,bird
1529,cat
32870,frog
20967,deer
31786,bird
36334,automobile
47473,frog
4056,deer
24745,dog
46284,horse
26103,dog
38712,airplane
17428,frog
45290,automobile
6566,ship
10797,airplane
3860,airplane
48327,cat
28200,truck
14806,automobile
48037,automobile
1053,automobile
3964,bird
25778,dog
14918,truck
36965,dog
954,truck
9107,truck
14828,deer
13194,horse
26490,truck
38818,ship
23240,cat
24026,horse
22332,bird
47456,horse
20943,ship
40890,dog
38836,ship
41681,dog
43658,airplane
13859,automobile
2810,cat
26623,truck
45513,deer
13742,horse
48994,cat
40898,horse
19922,ship
9820,airplane
24082,cat
27539,automobile
4610,automobile
37170,dog
28514,cat
38351,deer
36938,deer
14859,deer
3043,airplane
5913,frog
2220,truck
47734,ship
28887,truck
11145,frog
11489,ship
19172,ship
25034,horse
1116,truck
32446,deer
22191,airplane
20223,automobile
43605,truck
40553,ship
25824,ship
1147,bird
21668,ship
22282,bird
32483,bird
39069,frog
34656,ship
4963,deer
15257,deer
41450,horse
14650,deer
33747,truck
26502,dog
12588,frog
38223,airplane
17475,automobile
37443,deer
47050,cat
11619,airplane
4191,frog
28836,cat
43120,ship
43098,deer
24101,cat
14090,cat
36065,truck
11305,airplane
37509,dog
13224,airplane
12172,frog
44334,ship
45864,frog
30196,horse
32130,truck
3863,deer
35376,cat
21041,bird
19878,frog
36778,deer
8132,deer
40078,deer
10608,airplane
34060,dog
14105,deer
16247,ship
2485,bird
4757,deer
10978,automobile
42302,airplane
6448,frog
20356,airplane
20464,automobile
7672,cat
7308,cat
17505,bird
49652,airplane
24754,airplane
13490,airplane
37502,dog
47576,horse
36836,bird
43307,deer
24213,airplane
20797,automobile
14119,cat
26059,bird
37473,horse
2975,ship
22494,dog
6690,dog
47477,ship
24870,cat
48684,dog
42821,dog
5034,airplane
18465,bird
47162,frog
21160,truck
25573,horse
2222,ship
1975,deer
1562,horse
21837,bird
10770,truck
30917,ship
42185,horse
47074,truck
3357,dog
24406,deer
38482,truck
19663,airplane
33353,deer
545,bird
9911,airplane
33415,airplane
35216,cat
18850,airplane
15667,deer
15874,cat
10860,truck
44996,bird
6976,ship
2196,horse
13036,bird
14991,truck
3314,ship
9927,cat
42151,automobile
35269,ship
17139,bird
22537,deer
25327,bird
38843,automobile
27934,frog
5653,horse
23858,cat
11566,deer
26200,frog
34692,ship
22782,bird
26331,dog
4015,bird
22952,airplane
14282,ship
40362,truck
11550,truck
15627,horse
27358,frog
2341,bird
16266,horse
44539,dog
38849,truck
45413,airplane
40352,dog
32896,dog
26247,ship
22206,deer
2827,bird
49921,dog
47630,dog
23225,airplane
38984,deer
17371,frog
46830,ship
29360,horse
3092,frog
2793,deer
31332,horse
11632,automobile
39260,horse
44157,ship
30765,truck
22380,automobile
30541,dog
27556,bird
21222,truck
28404,bird
23053,automobile
36731,horse
22646,airplane
40903,truck
6021,automobile
4173,automobile
22834,automobile
35605,dog
17568,cat
47754,dog
48065,bird
21656,cat
19678,airplane
16895,airplane
46448,frog
21101,horse
4922,cat
33445,truck
41962,deer
11047,horse
6251,ship
31527,ship
27874,airplane
45256,deer
32185,dog
5360,frog
31760,bird
33716,frog
5836,ship
5329,horse
16656,truck
11313,truck
29772,deer
43151,horse
16023,horse
27585,automobile
21761,airplane
45009,truck
16463,bird
29205,dog
18376,bird
21844,horse
31110,dog
8638,ship
39245,deer
48892,airplane
9875,airplane
12769,dog
49397,horse
37602,horse
21553,cat
19607,dog
38735,ship
32153,horse
12276,automobile
16992,ship
41909,automobile
5520,truck
41715,ship
46468,bird
13553,cat
3395,dog
44864,deer
34005,ship
43040,truck
14681,horse
12494,airplane
22445,horse
26561,dog
538,horse
12889,horse
7254,cat
23549,automobile
2521,deer
721,frog
25996,airplane
48282,ship
25774,cat
12622,dog
17382,cat
19261,truck
1399,ship
32293,truck
48154,horse
2050,horse
41217,deer
18804,airplane
36387,airplane
44708,cat
13422,truck
43733,deer
35696,dog
2568,bird
25929,bird
19155,dog
22397,automobile
8929,dog
49126,truck
27303,deer
41513,bird
11894,dog
26326,dog
26872,dog
3267,frog
4749,bird
17771,deer
13890,truck
43484,airplane
10900,truck
22792,ship
11568,deer
3650,horse
41994,cat
43144,frog
8253,dog
42746,dog
31324,automobile
47014,truck
1937,bird
41269,deer
11597,cat
15621,airplane
36276,cat
4967,frog
38228,frog
34883,deer
12695,bird
4001,dog
7755,frog
24262,frog
38624,bird
1961,airplane
41057,deer
17065,bird
29157,bird
13313,airplane
12568,dog
46871,bird
14974,frog
26553,airplane
34097,ship
47615,truck
27123,truck
12385,automobile
13362,dog
6833,frog
47435,frog
21685,deer
29111,dog
31780,horse
35418,airplane
39318,ship
31370,airplane
24076,automobile
290,horse
9377,truck
44255,deer
38034,deer
32808,bird
47559,horse
23004,bird
15757,automobile
14389,deer
48755,dog
6371,airplane
7427,cat
347,deer
38543,automobile
372,airplane
40055,cat
19551,automobile
31501,frog
1074,truck
5973,airplane
1314,deer
11154,dog
23391,frog
19019,automobile
24822,ship
38446,cat
26160,truck
25745,ship
2917,dog
17186,bird
23396,bird
37541,truck
45126,dog
39344,frog
7181,cat
8149,bird
40189,deer
5891,horse
25756,horse
44987,horse
25684,cat
41856,airplane
27623,truck
18290,deer
37318,dog
25942,deer
1278,truck
11390,cat
44600,airplane
3332,bird
13096,ship
37604,frog
27254,bird
39240,ship
16708,truck
17921,cat
13246,dog
38592,airplane
41310,frog
22867,cat
32298,cat
1839,bird
22007,bird
1269,deer
13733,horse
45763,dog
49787,cat
11207,ship
19769,ship
18375,deer
16986,automobile
26323,airplane
47054,deer
35646,bird
34135,truck
31764,ship
5080,truck
20051,cat
38312,bird
20069,truck
9095,airplane
40016,truck
25425,cat
17869,dog
49700,deer
14799,deer
40579,ship
43886,deer
30284,dog
13521,truck
49630,automobile
29136,bird
22627,horse
25518,dog
533,frog
9290,airplane
32964,cat
48621,horse
25406,automobile
25195,cat
33575,deer
4790,frog
15700,ship
10913,automobile
49007,airplane
46808,airplane
49932,truck
43672,horse
32147,truck
40091,automobile
41113,ship
35987,horse
15856,automobile
40208,automobile
101,ship
771,frog
31343,frog
18896,frog
39272,airplane
30278,ship
28117,bird
37193,deer
35414,deer
6733,cat
13896,automobile
48855,frog
20622,bird
34624,cat
25244,airplane
43325,airplane
12944,cat
48413,dog
16431,ship
2140,horse
2290,automobile
24115,truck
30973,horse
9183,cat
47082,truck
18104,frog
10158,automobile
13164,bird
37997,deer
6399,horse
23123,cat
5603,truck
4250,airplane
8318,truck
11706,bird
15055,bird
45651,ship
22030,frog
26831,deer
15336,cat
12698,bird
42530,frog
16467,ship
9602,truck
477,cat
21962,dog
13580,dog
24106,dog
29413,airplane
38659,automobile
20551,horse
1828,truck
13851,airplane
33497,horse
25948,cat
29169,truck
16389,ship
31352,automobile
3742,airplane
4327,automobile
42062,horse
15563,cat
19249,truck
21734,deer
48267,airplane
46742,automobile
20964,cat
44513,bird
11264,airplane
25658,frog
15003,horse
16497,dog
40364,automobile
25266,dog
40057,automobile
32332,ship
37388,truck
16909,deer
33558,frog
31871,truck
21561,frog
25723,dog
9445,dog
32205,airplane
46349,horse
45978,automobile
5875,airplane
34694,airplane
40410,ship
21361,airplane
8727,bird
14510,airplane
6992,truck
42050,frog
47676,bird
9907,horse
42388,truck
37925,cat
11355,bird
34004,dog
1104,automobile
35221,horse
36874,deer
36843,frog
10652,bird
25125,ship
35047,horse
18625,airplane
1178,ship
10328,frog
48373,ship
46699,truck
36532,airplane
11267,ship
4347,cat
34343,ship
13324,automobile
9674,truck
35113,dog
36163,bird
37656,horse
1125,cat
9287,dog
4817,airplane
43277,deer
9942,frog
13818,airplane
40095,frog
26548,ship
9951,deer
39288,cat
49899,deer
41757,airplane
46969,deer
17642,cat
9841,deer
49336,horse
42117,automobile
24371,horse
24425,frog
4244,cat
25360,cat
32363,frog
6434,cat
20809,horse
1344,truck
47261,bird
7961,truck
48506,deer
7892,truck
38298,frog
14637,horse
11250,deer
11888,airplane
9923,ship
13785,automobile
5145,automobile
5755,deer
18163,bird
45291,dog
47667,cat
48390,airplane
9891,airplane
46263,cat
2213,ship
20613,ship
20424,horse
33504,bird
37366,automobile
31710,deer
12529,cat
36757,bird
36214,bird
6666,airplane
48618,automobile
11231,truck
9368,frog
17718,airplane
12839,horse
37166,airplane
30643,dog
13647,deer
48300,ship
6172,truck
34098,automobile
13940,frog
4105,deer
46962,dog
4898,ship
48410,cat
48734,bird
11417,airplane
39439,cat
41863,automobile
15530,bird
26058,truck
35038,automobile
49302,dog
30259,bird
31371,ship
48020,cat
7565,horse
6051,ship
3498,ship
29828,deer
25656,dog
13820,bird
34372,ship
32333,bird
23050,ship
34330,horse
44913,truck
43919,automobile
13184,deer
2038,automobile
11696,automobile
8140,cat
14225,truck
27060,airplane
46088,dog
16202,frog
12178,dog
44794,truck
12959,bird
19726,ship
22711,automobile
35480,cat
25391,dog
43685,automobile
41830,ship
21360,frog
34556,bird
11991,horse
39150,airplane
26790,automobile
34072,bird
44746,cat
40216,truck
46207,automobile
7617,bird
33556,dog
38472,dog
5500,truck
12285,airplane
33766,dog
25772,cat
12317,cat
17447,cat
12712,bird
41974,horse
31307,deer
8026,bird
45900,automobile
23395,deer
12394,airplane
40256,ship
3447,bird
28452,truck
31953,horse
34756,dog
23939,airplane
42595,bird
45516,deer
16556,automobile
43728,airplane
45490,bird
23145,frog
12027,deer
41635,truck
32757,deer
46585,bird
47314,cat
2381,truck
11245,ship
36181,airplane
37618,frog
46048,deer
42261,automobile
49547,truck
20710,airplane
45402,truck
30508,deer
14018,bird
9032,airplane
35293,cat
24113,cat
4200,deer
49150,airplane
49835,frog
16670,deer
14134,frog
35800,automobile
29188,cat
41838,automobile
36894,ship
15957,horse
27890,truck
44070,frog
3840,deer
22616,horse
1915,ship
16374,truck
43515,automobile
14386,deer
34708,horse
25073,ship
2453,cat
18887,bird
27765,bird
45348,airplane
48623,truck
36487,frog
12848,bird
12242,cat
21033,frog
9774,horse
8134,cat
7038,bird
21059,ship
18082,ship
3142,deer
3436,frog
21448,frog
30291,dog
28835,bird
37319,ship
40127,bird
13878,automobile
36734,ship
17575,frog
39828,truck
29,deer
46264,frog
2478,truck
34605,deer
10935,truck
45340,airplane
2510,dog
42416,frog
8539,frog
44995,deer
18781,cat
42514,dog
10640,ship
40804,deer
39038,airplane
26290,truck
44259,frog
36718,truck
14761,dog
47038,dog
13510,automobile
13970,truck
26543,frog
26277,horse
24430,bird
25629,bird
45993,dog
48053,cat
39320,truck
7021,frog
41879,deer
49337,cat
27675,ship
10962,frog
34831,automobile
14315,bird
41687,automobile
28162,bird
36846,bird
3052,airplane
42937,horse
22920,cat
11661,truck
41278,airplane
35262,frog
47756,truck
6333,cat
40417,horse
1980,dog
15575,automobile
42562,truck
30786,truck
15899,dog
8121,ship
35161,ship
15033,dog
746,frog
36968,truck
47121,deer
14356,dog
8748,dog
11855,dog
25303,bird
8192,automobile
41054,cat
4491,airplane
35054,dog
6559,bird
22225,dog
8622,dog
33994,deer
11692,airplane
30414,deer
8712,cat
36225,dog
36425,ship
29286,automobile
42880,automobile
15139,cat
895,dog
32532,horse
11514,dog
30078,deer
48655,truck
48306,deer
21317,bird
44929,truck
42651,cat
38152,frog
48542,ship
31424,ship
23189,bird
18569,dog
16873,cat
23538,bird
23473,ship
39106,deer
27926,dog
18606,airplane
34362,cat
44331,dog
10723,cat
2217,deer
4452,dog
2998,frog
18529,horse
21618,horse
24142,horse
49728,deer
8797,automobile
5946,cat
5677,deer
2183,dog
2111,ship
46328,truck
3203,truck
8433,automobile
49600,cat
33,automobile
27538,airplane
47407,horse
49311,horse
42884,airplane
565,airplane
16300,automobile
39937,automobile
22379,deer
36897,deer
4634,bird
37258,automobile
48349,bird
25607,dog
7736,automobile
6606,deer
42191,airplane
45560,airplane
39813,horse
11994,ship
24418,automobile
20110,horse
21783,airplane
19624,dog
12565,dog
9455,horse
17820,deer
44485,airplane
38752,frog
49947,deer
39943,deer
34406,ship
8144,deer
27966,truck
20214,truck
42988,dog
40649,airplane
11312,truck
32962,deer
28764,automobile
48724,frog
27013,cat
2108,airplane
11946,deer
15759,truck
49044,ship
5704,airplane
34292,horse
19121,truck
49033,cat
18661,ship
14983,ship
5985,airplane
2760,bird
49690,horse
29089,automobile
31839,truck
3628,horse
7740,bird
37793,automobile
6405,cat
14398,deer
14204,airplane
6564,airplane
39972,ship
11384,truck
31550,deer
35119,frog
27632,deer
30868,dog
21646,truck
45118,cat
45299,frog
14953,dog
42885,ship
23851,automobile
36728,bird
46279,truck
34141,ship
28556,deer
36241,cat
36917,deer
11990,airplane
15116,airplane
12765,airplane
7351,automobile
8441,bird
23151,dog
18718,bird
16139,horse
10852,deer
1601,dog
42098,horse
27849,deer
2740,cat
880,automobile
49860,dog
24514,deer
38407,truck
49513,frog
25126,bird
47706,cat
11387,cat
14269,airplane
12700,ship
41792,horse
2660,airplane
29722,truck
14890,frog
23870,deer
41193,automobile
14247,dog
39380,airplane
25114,deer
9237,airplane
16245,deer
22716,dog
28296,ship
2902,dog
26069,deer
45791,horse
35027,cat
33461,truck
40891,airplane
38636,airplane
31301,automobile
15261,ship
26726,frog
29220,airplane
38642,frog
4919,airplane
1456,automobile
9078,airplane
49203,horse
11152,airplane
32851,bird
21118,deer
25164,ship
28456,horse
17715,horse
16759,cat
41996,bird
42366,cat
37044,automobile
48814,horse
45823,bird
28336,automobile
9435,truck
23414,frog
17252,cat
23195,airplane
21898,bird
21745,cat
628,ship
16898,deer
28316,deer
47039,dog
3249,cat
40711,frog
35439,dog
33916,cat
49765,ship
2244,horse
33557,horse
18609,dog
39437,bird
26919,airplane
20715,cat
38759,dog
30400,automobile
13593,dog
8498,dog
8191,airplane
3157,dog
44721,ship
49043,ship
12941,bird
30788,bird
42744,bird
20384,airplane
44337,deer
28779,truck
36673,automobile
12308,deer
30445,ship
40197,cat
33845,horse
31039,dog
44958,cat
25100,deer
16572,bird
41691,automobile
49931,airplane
38094,cat
45859,horse
19483,frog
15770,horse
3554,horse
11508,dog
36979,truck
49395,frog
3705,truck
37236,automobile
12237,ship
4614,horse
38221,horse
34512,horse
30976,cat
28295,dog
49128,ship
30612,cat
39924,dog
10598,dog
25487,truck
6804,ship
34720,horse
1838,frog
40033,bird
13038,automobile
21395,horse
8918,dog
268,horse
28561,truck
2109,dog
21297,ship
16863,frog
25416,bird
30067,horse
13617,ship
43012,dog
22517,automobile
30554,automobile
20523,cat
4686,frog
35007,truck
15266,cat
11675,ship
2494,horse
40277,ship
5292,frog
36098,ship
46643,bird
49936,horse
20763,ship
9836,dog
